Gene Symbol	OQL Line	Num Samples Altered	Percent Samples Altered
RBP4	RBP4: EXP<1;	1697	89%
ADH4	ADH4: EXP<1;	1677	88%
CFHR2	CFHR2: EXP<1;	1637	86%
LGALS3BP	LGALS3BP: EXP<1;	1637	86%
CFHR1	CFHR1: EXP<1;	1631	86%
PPBP	PPBP: EXP<1;	1629	86%
PRAP1	PRAP1: EXP<1;	1626	85%
COMP	COMP: EXP<1;	1618	85%
TF	TF: EXP<1;	1606	84%
S100A8	S100A8: EXP>1;	358	19%
BPIFB1	BPIFB1: EXP>1;	326	17%
YWHAZ	YWHAZ: EXP>1;	311	16%
HSPG2	HSPG2: EXP>1;	295	15%
TFRC	TFRC: EXP>1;	294	15%
VCP	VCP: EXP>1;	286	15%
ACTN1	ACTN1: EXP>1;	279	15%
RAP1A	RAP1A: EXP>1;	267	14%
ITIH3	ITIH3: EXP>1;	260	14%
GC	GC: EXP>1;	253	13%
ORM2	ORM2: EXP>1;	228	12%
ACTB	ACTB: EXP>1;	142	7%
PZP	PZP: EXP>1;	131	7%
TPM4	TPM4: EXP>1;	0	0%
HBA1	HBA1: EXP<1;	0	0%
CRP	CRP: EXP<1;	0	0%
IGHD	IGHD: EXP>1;	0	0%
KLKB1	KLKB1: EXP>1;	0	0%
